,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
648,-0.41,-0.23,1.17,41.13,-60.31,6.44,5.4,9.05,1.54,0.59,0.31,0.6,0.44,1133039,25838,0
649,-0.41,-0.23,1.17,41.13,-60.31,6.44,6.05,9.9,1.54,0.59,0.31,0.6,0.44,1133081,25880,0
650,-0.32,0.44,2.13,41.13,-60.31,6.44,6.05,9.9,1.54,0.59,0.31,0.6,0.44,1133119,25918,0
651,-0.32,0.44,2.13,41.13,-60.31,6.44,7.24,17.18,0.81,0.59,0.31,0.6,0.44,1133159,25958,0
652,-0.32,0.44,2.13,41.13,-60.31,6.44,5.09,15.57,0.62,0.59,0.31,0.6,0.44,1133197,25996,0
653,-0.8,0.81,3.77,41.13,-60.31,6.44,5.09,15.57,0.62,0.59,0.31,0.6,0.44,1133238,26037,0
654,-0.92,1.58,4.25,41.13,-60.31,6.44,5.09,15.57,0.62,0.59,0.31,0.6,0.44,1133277,26076,0
655,-0.92,1.58,4.25,41.13,-60.31,6.44,7.09,15.64,-0.23,0.59,0.31,0.6,0.44,1133316,26115,0
656,-0.92,1.58,4.25,41.13,-60.31,6.44,7.05,13.58,0.23,0.59,0.31,0.6,0.44,1133356,26155,0
657,-0.92,1.58,4.25,41.13,-60.31,6.44,6.97,11.97,0.43,0.59,0.31,0.6,0.44,1133393,26192,0
658,-1.05,1.38,4.2,41.13,-60.31,6.44,6.97,11.97,0.43,0.59,0.31,0.6,0.44,1133433,26232,0
659,-0.97,1.08,3.09,41.13,-60.31,6.44,6.97,11.97,0.43,0.59,0.31,0.6,0.44,1133472,26271,0
660,-0.97,1.08,3.09,41.13,-60.31,6.44,2.38,3.85,0.81,0.59,0.31,0.6,0.44,1133512,26311,0
661,-0.97,1.08,3.09,41.13,-60.31,6.44,1.57,2.58,0.7,0.59,0.31,0.6,0.44,1133550,26349,0
662,-0.12,0.61,0.39,41.13,-60.31,6.44,1.57,2.58,0.7,0.59,0.31,0.6,0.44,1133590,26389,0
663,0.3,0.11,-0.76,41.13,-60.31,6.44,1.57,2.58,0.7,0.59,0.31,0.6,0.44,1133630,26429,0
664,0.3,0.11,-0.76,41.13,-60.31,6.44,1.95,3.35,1.38,0.59,0.31,0.6,0.44,1133669,26468,0
665,0.3,0.11,-0.76,41.13,-60.31,6.44,2.95,4.46,2.04,0.59,0.31,0.6,0.44,1133710,26509,0
666,0.3,0.11,-0.76,41.13,-60.31,6.44,4.52,8.33,1.54,0.59,0.31,0.6,0.44,1133747,26546,0
667,1.29,-1.3,-3.9,41.13,-60.31,6.44,4.52,8.33,1.54,0.59,0.31,0.6,0.44,1133787,26586,0
668,1.29,-1.3,-3.9,41.13,-60.31,6.44,6.66,13.5,1.12,0.59,0.31,0.6,0.44,1133826,26625,0
669,1.29,-1.3,-3.9,41.13,-60.31,6.44,6.55,13.69,1.27,0.59,0.31,0.6,0.44,1133865,26664,0
670,1.29,-1.3,-3.9,41.13,-60.31,6.44,7.32,16.45,1.77,0.59,0.31,0.6,0.44,1133906,26705,0
671,1.29,-1.3,-3.9,41.13,-60.31,6.44,6.89,16.57,1.23,0.59,0.31,0.6,0.44,1133944,26743,0
672,0.6,-2.17,-3.97,41.13,-60.31,6.44,6.89,16.57,1.23,0.59,0.31,0.6,0.44,1133984,26783,0
673,0.6,-2.17,-3.97,41.13,-60.31,6.44,8.04,13.92,1.08,0.59,0.31,0.6,0.44,1134024,26823,0
674,0.6,-2.17,-3.97,41.13,-60.31,6.44,7.28,11.55,1.34,0.59,0.31,0.6,0.44,1134064,26863,0
675,0.6,-2.17,-3.97,41.13,-60.31,6.44,7.32,10.82,1.19,0.59,0.31,0.6,0.44,1134102,26901,0
676,0.84,0.86,-1.81,41.13,-60.31,6.44,7.32,10.82,1.19,0.59,0.31,0.6,0.44,1134142,26941,0
677,0.84,0.86,-1.81,41.13,-60.31,6.44,5.59,8.79,1.92,0.59,0.31,0.6,0.44,1134183,26982,0
678,0.05,-0.5,-0.42,41.13,-60.31,6.44,5.59,8.79,1.92,0.59,0.31,0.6,0.44,1134222,27021,0
679,0.05,-0.5,-0.42,41.13,-60.31,6.44,5.78,7.1,2.38,0.59,0.31,0.6,0.44,1134262,27061,0
680,0.05,-0.5,-0.42,41.13,-60.31,6.44,5.55,7.48,2.23,0.59,0.31,0.6,0.44,1134300,27099,0
681,-0.31,-0.1,1.12,41.13,-60.31,6.44,5.55,7.48,2.23,0.59,0.31,0.6,0.44,1134340,27139,0
682,-0.51,-0.04,1.73,41.13,-60.31,6.44,5.55,7.48,2.23,0.59,0.31,0.6,0.44,1134380,27179,0
683,-0.51,-0.04,1.73,41.13,-60.31,6.44,5.55,11.36,1.08,0.59,0.31,0.6,0.44,1134418,27217,0
684,-0.51,-0.04,1.73,41.13,-60.31,6.44,6.39,13.73,1.04,0.59,0.31,0.6,0.44,1134459,27258,0
685,-0.51,-0.04,1.73,41.13,-60.31,6.44,6.39,15.68,0.7,0.59,0.31,0.6,0.44,1134498,27297,0
686,-0.95,-0.19,4.03,41.13,-60.31,6.44,6.39,15.68,0.7,0.59,0.31,0.6,0.44,1134538,27337,0
687,-0.95,-0.19,4.03,41.13,-60.31,6.44,7.47,17.87,0.2,0.59,0.31,0.6,0.44,1134579,27378,0
688,-0.95,-0.19,4.03,41.13,-60.31,6.44,6.93,15.49,-0.15,0.59,0.31,0.6,0.44,1134619,27418,0
689,-0.95,-0.19,4.03,41.13,-60.31,6.44,5.94,12.62,0.35,0.59,0.31,0.6,0.44,1134660,27459,0
690,-0.95,-0.19,4.03,41.13,-60.31,6.44,5.52,11.2,0.08,0.59,0.31,0.6,0.44,1134698,27497,0
691,-0.79,1.41,3.94,41.13,-60.31,6.44,5.52,11.2,0.08,0.59,0.31,0.6,0.44,1134740,27539,0
692,-0.75,1.43,2.79,41.13,-60.31,6.44,5.52,11.2,0.08,0.59,0.31,0.6,0.44,1134780,27579,0
693,-0.75,1.43,2.79,41.13,-60.31,6.44,1.99,5.15,-0.07,0.59,0.31,0.6,0.44,1134820,27619,0
694,-0.75,1.43,2.79,41.13,-60.31,6.44,1.3,4.27,0,0.59,0.31,0.6,0.44,1134860,27659,0
695,-0.75,1.43,2.79,41.13,-60.31,6.44,1.49,4.04,0.2,0.59,0.31,0.6,0.44,1134898,27697,0
696,0.46,-0.09,-0.82,41.13,-60.31,6.44,1.49,4.04,0.2,0.59,0.31,0.6,0.44,1134937,27736,0
697,0.75,-0.49,-1.83,41.13,-60.31,6.44,1.49,4.04,0.2,0.59,0.31,0.6,0.44,1134977,27776,0
698,0.75,-0.49,-1.83,41.13,-60.31,6.44,2.95,6.07,1.34,0.59,0.31,0.6,0.44,1135015,27814,0
699,0.75,-0.49,-1.83,41.13,-60.31,6.44,4.33,8.41,1.42,0.59,0.31,0.6,0.44,1135055,27854,0
700,0.75,-0.49,-1.83,41.13,-60.31,6.44,6.13,13.92,0.7,0.59,0.31,0.6,0.44,1135093,27892,0
701,1.08,-1.51,-4.28,41.13,-60.31,6.44,6.13,13.92,0.7,0.59,0.31,0.6,0.44,1135133,27932,0
702,1.08,-1.51,-4.28,41.13,-60.31,6.44,6.39,14.11,1.57,0.59,0.31,0.6,0.44,1135173,27972,0
703,1.08,-1.51,-4.28,41.13,-60.31,6.44,6.82,15.41,2.07,0.59,0.31,0.6,0.44,1135213,28012,0
704,1.08,-1.51,-4.28,41.13,-60.31,6.44,6.13,14.42,1.19,0.59,0.31,0.6,0.44,1135253,28052,0
705,1.08,-1.51,-4.28,36,-103.56,2.56,6.13,14.42,1.19,0.59,0.31,0.6,0.44,1135292,28091,0
706,1.08,-1.51,-4.28,36,-103.56,2.56,6.51,12.5,0.62,0.59,0.31,0.6,0.44,1135333,28132,1
707,1.08,-1.51,-4.28,36,-103.56,2.56,6.2,11.59,0.2,0.59,0.31,0.6,0.44,1135374,28173,1
708,1.08,-1.51,-4.28,36,-103.56,2.56,5.86,9.55,1.04,0.59,0.31,0.6,0.44,1135414,28213,1
709,1.08,-1.51,-4.28,36,-103.56,2.56,5.97,8.86,1.23,0.59,0.31,0.6,0.44,1135454,28253,1
710,1.08,-1.51,-4.28,55.38,-106.94,5.38,5.97,8.86,1.23,0.59,0.31,0.6,0.44,1135493,28292,1
711,0.13,-0.39,-0.33,55.38,-106.94,5.38,5.97,8.86,1.23,0.59,0.31,0.6,0.44,1135533,28332,1
712,0.13,-0.39,-0.33,55.38,-106.94,5.38,6.09,7.71,2.04,0.59,0.31,0.6,0.44,1135572,28371,1
713,0.13,-0.39,-0.33,55.38,-106.94,5.38,5.09,8.33,2.19,0.59,0.31,0.6,0.44,1135612,28411,1
714,0.13,-0.39,-0.33,55.38,-106.94,5.38,5.25,9.13,2,0.59,0.31,0.6,0.44,1135651,28450,1
715,-0.38,0.35,2.09,55.38,-106.94,5.38,5.25,9.13,2,0.59,0.31,0.6,0.44,1135691,28490,1
716,-0.48,0.25,2.37,55.38,-106.94,5.38,5.25,9.13,2,0.59,0.31,0.6,0.44,1135731,28530,1
717,-0.48,0.25,2.37,55.38,-106.94,5.38,5.52,13.54,1.19,0.59,0.31,0.6,0.44,1135772,28571,1
718,-0.48,0.25,2.37,55.38,-106.94,5.38,6.05,13.46,0.04,0.59,0.31,0.6,0.44,1135812,28611,1
719,-0.48,0.25,2.37,55.38,-106.94,5.38,6.63,13.77,0.04,0.59,0.31,0.6,0.44,1135851,28650,1
720,-0.8,1.7,3.44,55.38,-106.94,5.38,6.63,13.77,0.04,0.59,0.31,0.6,0.44,1135891,28690,1
721,-0.8,1.7,3.44,55.38,-106.94,5.38,7.05,13.5,-1.22,0.59,0.31,0.6,0.44,1135932,28731,1
722,-0.99,0.67,4.88,55.38,-106.94,5.38,7.05,13.5,-1.22,0.59,0.31,0.6,0.44,1135972,28771,1
723,-0.99,0.67,4.88,55.38,-106.94,5.38,9.27,13.04,-1.18,0.59,0.31,0.6,0.44,1136013,28812,1
724,-0.99,0.67,4.88,55.38,-106.94,5.38,9.65,12.04,-0.19,0.59,0.31,0.6,0.44,1136052,28851,1
725,-0.75,0.78,5.21,55.38,-106.94,5.38,9.65,12.04,-0.19,0.59,0.31,0.6,0.44,1136093,28892,1
726,-0.55,0.52,4.78,55.38,-106.94,5.38,9.65,12.04,-0.19,0.59,0.31,0.6,0.44,1136134,28933,1
727,-0.55,0.52,4.78,55.38,-106.94,5.38,7.43,3.92,0.93,0.59,0.31,0.6,0.44,1136174,28973,1
728,-0.55,0.52,4.78,55.38,-106.94,5.38,5.78,1.63,1.42,0.59,0.31,0.6,0.44,1136214,29013,1
729,-0.55,0.52,4.78,55.38,-106.94,5.38,4.14,-1.55,1.88,0.59,0.31,0.6,0.44,1136252,29051,1
730,-0.55,0.52,4.78,28.5,-19.63,-10.63,4.14,-1.55,1.88,0.59,0.31,0.6,0.44,1136291,29090,1
731,0.46,-0.56,1.67,28.5,-19.63,-10.63,4.14,-1.55,1.88,0.59,0.31,0.6,0.44,1136332,29131,1
732,0.46,-0.56,1.67,28.5,-19.63,-10.63,4.25,-4.85,2.57,0.59,0.31,0.6,0.44,1136373,29172,1
733,0.46,-0.56,1.67,28.5,-19.63,-10.63,5.63,-6.11,3.34,0.59,0.31,0.6,0.44,1136413,29212,1
734,0.46,-0.56,1.67,28.5,-19.63,-10.63,6.51,-6.57,3.49,0.59,0.31,0.6,0.44,1136453,29252,1
735,0.46,-0.56,1.67,35.38,-17,-14.56,6.51,-6.57,3.49,0.59,0.31,0.6,0.44,1136493,29292,1
736,1.62,-2.37,0.89,35.38,-17,-14.56,6.51,-6.57,3.49,0.59,0.31,0.6,0.44,1136533,29332,1
737,1.77,-2.68,1.05,35.38,-17,-14.56,6.51,-6.57,3.49,0.59,0.31,0.6,0.44,1136573,29372,1
738,1.77,-2.68,1.05,35.38,-17,-14.56,6.7,-6.23,3.76,0.59,0.31,0.6,0.44,1136613,29412,1
739,1.77,-2.68,1.05,35.38,-17,-14.56,6.82,-6.15,4.03,0.59,0.31,0.6,0.44,1136653,29452,1
740,1.77,-2.68,1.05,27.63,-29.44,-16.5,6.82,-6.15,4.03,0.59,0.31,0.6,0.44,1136693,29492,1
741,1.88,-2.15,0.7,27.63,-29.44,-16.5,6.82,-6.15,4.03,0.59,0.31,0.6,0.44,1136733,29532,1
742,1.88,-2.15,0.7,27.63,-29.44,-16.5,7.54,-5,4.22,0.59,0.31,0.6,0.44,1136773,29572,1
743,1.88,-2.15,0.7,27.63,-29.44,-16.5,7.81,-4.46,4.49,0.59,0.31,0.6,0.44,1136813,29612,1
744,1.88,-2.15,0.7,27.63,-29.44,-16.5,7.47,-5.77,4.64,0.59,0.31,0.6,0.44,1136852,29651,1
745,1.88,-2.15,0.7,19.69,-37.75,-16.44,7.47,-5.77,4.64,0.59,0.31,0.6,0.44,1136892,29691,1
746,1.88,-2.15,0.7,19.69,-37.75,-16.44,7.66,-4.7,3.64,0.59,0.31,0.6,0.44,1136932,29731,1
747,0.59,-0.54,-0.13,19.69,-37.75,-16.44,7.66,-4.7,3.64,0.59,0.31,0.6,0.44,1136973,29772,1
748,0.59,-0.54,-0.13,19.69,-37.75,-16.44,7.66,-5.04,3.22,0.59,0.31,0.6,0.44,1137013,29812,1
749,0.59,-0.54,-0.13,19.69,-37.75,-16.44,7.47,-5.16,2.92,0.59,0.31,0.6,0.44,1137054,29853,1
750,0.59,-0.54,-0.13,17.88,-42.94,-14.44,7.47,-5.16,2.92,0.59,0.31,0.6,0.44,1137096,29895,1
751,-0.08,-0.2,-0.45,17.88,-42.94,-14.44,7.47,-5.16,2.92,0.59,0.31,0.6,0.44,1137137,29936,1
752,-0.08,-0.2,-0.45,17.88,-42.94,-14.44,7.54,-6.15,2.8,0.59,0.31,0.6,0.44,1137179,29978,1
753,-0.08,-0.2,-0.45,17.88,-42.94,-14.44,8.46,-5.58,3.07,0.59,0.31,0.6,0.44,1137221,30020,1
754,-0.08,-0.2,-0.45,17.88,-42.94,-14.44,7.09,-4.73,2.5,0.59,0.31,0.6,0.44,1137262,30061,1
755,-0.08,-0.2,-0.45,17.88,-42.94,-14.44,7.47,-4.58,3.03,0.59,0.31,0.6,0.44,1137302,30101,1
756,0.49,0.05,-0.94,17.88,-42.94,-14.44,7.47,-4.58,3.03,0.59,0.31,0.6,0.44,1137344,30143,1
757,0.47,-0.21,-1.17,17.88,-42.94,-14.44,7.47,-4.58,3.03,0.59,0.31,0.6,0.44,1137385,30184,1
758,0.47,-0.21,-1.17,17.88,-42.94,-14.44,7.62,-2.66,2.76,0.59,0.31,0.6,0.44,1137426,30225,1
759,0.47,-0.21,-1.17,17.88,-42.94,-14.44,7.62,-2.51,2.69,0.59,0.31,0.6,0.44,1137469,30268,1
760,0.47,-0.21,-1.17,17.88,-42.94,-14.44,7.01,-1.02,2.5,0.59,0.31,0.6,0.44,1137510,30309,1
761,0.47,-0.21,-1.17,17.88,-42.94,-14.44,7.35,-1.25,2.42,0.59,0.31,0.6,0.44,1137550,30349,1
762,0.62,-0.53,-1.82,17.88,-42.94,-14.44,7.35,-1.25,2.42,0.59,0.31,0.6,0.44,1137591,30390,1
763,0.47,-0.41,-1.78,17.88,-42.94,-14.44,7.35,-1.25,2.42,0.59,0.31,0.6,0.44,1137632,30431,1
764,0.47,-0.41,-1.78,17.88,-42.94,-14.44,9.23,1.2,2.42,0.59,0.31,0.6,0.44,1137673,30472,1
765,0.47,-0.41,-1.78,17.88,-42.94,-14.44,9.65,1.93,2.57,0.59,0.31,0.6,0.44,1137714,30513,1
766,0.47,-0.41,-1.78,17.88,-42.94,-14.44,9.61,2.35,2.65,0.59,0.31,0.6,0.44,1137753,30552,1
767,0.47,-0.41,-1.78,16.94,-78.56,-6.69,9.61,2.35,2.65,0.59,0.31,0.6,0.44,1137793,30592,1
768,0.22,-0.24,-1.25,16.94,-78.56,-6.69,9.61,2.35,2.65,0.59,0.31,0.6,0.44,1137831,30630,1
769,0.22,-0.24,-1.25,16.94,-78.56,-6.69,9.5,3.85,2.27,0.59,0.31,0.6,0.44,1137872,30671,1
770,0.22,-0.24,-1.25,16.94,-78.56,-6.69,9.23,4.27,2.07,0.59,0.31,0.6,0.44,1137911,30710,1
771,0.22,-0.24,-1.25,16.94,-78.56,-6.69,9.38,4.77,1.8,0.59,0.31,0.6,0.44,1137950,30749,1
772,0.42,0.08,-0.85,16.94,-78.56,-6.69,9.38,4.77,1.8,0.59,0.31,0.6,0.44,1137990,30789,1
773,0.42,0.08,-0.85,16.94,-78.56,-6.69,8.96,4.8,1.8,0.59,0.31,0.6,0.44,1138031,30830,1
774,0.36,0.2,-0.76,16.94,-78.56,-6.69,8.96,4.8,1.8,0.59,0.31,0.6,0.44,1138070,30869,1
775,0.36,0.2,-0.76,16.94,-78.56,-6.69,9.34,5.76,2.04,0.59,0.31,0.6,0.44,1138110,30909,1
776,0.36,0.2,-0.76,16.94,-78.56,-6.69,9.19,5.88,1.57,0.59,0.31,0.6,0.44,1138148,30947,1
777,0.25,0.25,-0.88,16.94,-78.56,-6.69,9.19,5.88,1.57,0.59,0.31,0.6,0.44,1138188,30987,1
778,0.35,-0.1,-0.92,16.94,-78.56,-6.69,9.19,5.88,1.57,0.59,0.31,0.6,0.44,1138228,31027,1
779,0.35,-0.1,-0.92,16.94,-78.56,-6.69,8.27,7.56,1.84,0.59,0.31,0.6,0.44,1138268,31067,1
780,0.35,-0.1,-0.92,16.94,-78.56,-6.69,8.27,7.83,1.27,0.59,0.31,0.6,0.44,1138308,31107,1
781,0.35,-0.1,-0.92,16.94,-78.56,-6.69,7.93,7.98,1.19,0.59,0.31,0.6,0.44,1138347,31146,1
782,0.25,0.31,-0.64,16.94,-78.56,-6.69,7.93,7.98,1.19,0.59,0.31,0.6,0.44,1138386,31185,1
783,0.25,0.31,-0.64,16.94,-78.56,-6.69,6.78,8.06,1.54,0.59,0.31,0.6,0.44,1138426,31225,1
784,0.25,0.31,-0.64,16.94,-78.56,-6.69,6.47,8.29,1.54,0.59,0.31,0.6,0.44,1138468,31267,1
785,0.25,0.31,-0.64,16.94,-78.56,-6.69,6.28,8.6,1.42,0.59,0.31,0.6,0.44,1138507,31306,1
786,0.25,0.31,-0.64,16.94,-78.56,-6.69,5.94,8.6,0.85,0.59,0.31,0.6,0.44,1138546,31345,1
787,0.03,0.06,-0.2,16.94,-78.56,-6.69,5.94,8.6,0.85,0.59,0.31,0.6,0.44,1138587,31386,1
788,-0.01,0.08,-0.19,16.94,-78.56,-6.69,5.94,8.6,0.85,0.59,0.31,0.6,0.44,1138627,31426,1
789,-0.01,0.08,-0.19,16.94,-78.56,-6.69,5.36,8.56,0.7,0.59,0.31,0.6,0.44,1138667,31466,1
790,-0.01,0.08,-0.19,16.94,-78.56,-6.69,5.44,8.41,0.62,0.59,0.31,0.6,0.44,1138707,31506,1
791,-0.01,0.08,-0.19,16.94,-78.56,-6.69,5.74,8.52,0.7,0.59,0.31,0.6,0.44,1138746,31545,1
792,0.04,-0.01,-0.18,16.94,-78.56,-6.69,5.74,8.52,0.7,0.59,0.31,0.6,0.44,1138787,31586,1
793,0.04,-0.01,-0.07,16.94,-78.56,-6.69,5.74,8.52,0.7,0.59,0.31,0.6,0.44,1138827,31626,1
794,0.04,-0.01,-0.07,16.94,-78.56,-6.69,5.86,8.1,0.89,0.59,0.31,0.6,0.44,1138869,31668,1
795,0.04,-0.01,-0.07,16.94,-78.56,-6.69,5.74,8.14,1.04,0.59,0.31,0.6,0.44,1138909,31708,1
796,0.04,-0.01,-0.07,16.94,-78.56,-6.69,5.48,8.1,0.93,0.59,0.31,0.6,0.44,1138948,31747,1
797,-0.01,-0.11,-0.03,16.94,-78.56,-6.69,5.48,8.1,0.93,0.59,0.31,0.6,0.44,1138988,31787,1
798,-0.01,-0.11,-0.03,16.94,-78.56,-6.69,5.63,8.29,0.89,0.59,0.31,0.6,0.44,1139030,31829,1
799,0.01,-0.02,-0.02,16.94,-78.56,-6.69,5.63,8.29,0.89,0.59,0.31,0.6,0.44,1139069,31868,1
800,0.01,-0.02,-0.02,16.94,-78.56,-6.69,5.67,8.48,1,0.59,0.31,0.6,0.44,1139109,31908,1
801,0.01,-0.02,-0.02,16.94,-78.56,-6.69,5.4,8.25,0.81,0.59,0.31,0.6,0.44,1139148,31947,1
802,0,0.04,-0.02,16.94,-78.56,-6.69,5.4,8.25,0.81,0.59,0.31,0.6,0.44,1139189,31988,1
803,-0.03,0.06,0.04,16.94,-78.56,-6.69,5.4,8.25,0.81,0.59,0.31,0.6,0.44,1139229,32028,1
804,-0.03,0.06,0.04,16.94,-78.56,-6.69,5.32,8.25,0.66,0.59,0.31,0.6,0.44,1139269,32068,1
805,-0.03,0.06,0.04,16.94,-78.56,-6.69,5.63,8.48,0.77,0.59,0.31,0.6,0.44,1139309,32108,1
806,-0.03,0.06,0.04,16.94,-78.56,-6.69,5.67,8.67,0.73,0.59,0.31,0.6,0.44,1139347,32146,1
807,-0.2,-0.23,0.26,16.94,-78.56,-6.69,5.67,8.67,0.73,0.59,0.31,0.6,0.44,1139387,32186,1
808,-0.2,-0.23,0.26,16.94,-78.56,-6.69,7.09,8.98,-0.07,0.59,0.31,0.6,0.44,1139428,32227,1
809,-0.2,-0.23,0.26,16.94,-78.56,-6.69,7.73,8.75,-0.11,0.59,0.31,0.6,0.44,1139469,32268,1